Calendar_ID,Date of Purchase,Year,Month,Month_Name,Day_Name,Weekend
46,2024-02-08,2024,2,February,Thursday,False
47,2024-02-09,2024,2,February,Friday,False
48,2024-02-10,2024,2,February,Saturday,True
49,2024-02-11,2024,2,February,Sunday,True
50,2024-02-12,2024,2,February,Monday,False
51,2024-02-13,2024,2,February,Tuesday,False
52,2024-02-14,2024,2,February,Wednesday,False
53,2024-02-15,2024,2,February,Thursday,False
54,2024-02-16,2024,2,February,Friday,False
55,2024-02-17,2024,2,February,Saturday,True
56,2024-02-18,2024,2,February,Sunday,True
57,2024-02-19,2024,2,February,Monday,False
58,2024-02-20,2024,2,February,Tuesday,False
59,2024-02-21,2024,2,February,Wednesday,False
60,2024-02-22,2024,2,February,Thursday,False
61,2024-02-23,2024,2,February,Friday,False
62,2024-02-24,2024,2,February,Saturday,True
63,2024-02-25,2024,2,February,Sunday,True
64,2024-02-26,2024,2,February,Monday,False
65,2024-02-27,2024,2,February,Tuesday,False
66,2024-02-28,2024,2,February,Wednesday,False
67,2024-02-29,2024,2,February,Thursday,False
68,2024-03-01,2024,3,March,Friday,False
69,2024-03-02,2024,3,March,Saturday,True
70,2024-03-03,2024,3,March,Sunday,True
71,2024-03-04,2024,3,March,Monday,False
72,2024-03-05,2024,3,March,Tuesday,False
73,2024-03-06,2024,3,March,Wednesday,False
74,2024-03-07,2024,3,March,Thursday,False
75,2024-03-08,2024,3,March,Friday,False
76,2024-03-09,2024,3,March,Saturday,True
77,2024-03-10,2024,3,March,Sunday,True
78,2024-03-11,2024,3,March,Monday,False
79,2024-03-12,2024,3,March,Tuesday,False
80,2024-03-13,2024,3,March,Wednesday,False
81,2024-03-14,2024,3,March,Thursday,False
82,2024-03-15,2024,3,March,Friday,False
83,2024-03-16,2024,3,March,Saturday,True
84,2024-03-17,2024,3,March,Sunday,True
85,2024-03-18,2024,3,March,Monday,False
86,2024-03-19,2024,3,March,Tuesday,False
87,2024-03-20,2024,3,March,Wednesday,False
88,2024-03-21,2024,3,March,Thursday,False
89,2024-03-22,2024,3,March,Friday,False
90,2024-03-23,2024,3,March,Saturday,True
91,2024-03-24,2024,3,March,Sunday,True
92,2024-03-25,2024,3,March,Monday,False
93,2024-03-26,2024,3,March,Tuesday,False
94,2024-03-27,2024,3,March,Wednesday,False
95,2024-03-28,2024,3,March,Thursday,False
96,2024-03-29,2024,3,March,Friday,False
97,2024-03-30,2024,3,March,Saturday,True
98,2024-03-31,2024,3,March,Sunday,True
99,2024-04-01,2024,4,April,Monday,False
100,2024-04-02,2024,4,April,Tuesday,False
101,2024-04-03,2024,4,April,Wednesday,False
102,2024-04-04,2024,4,April,Thursday,False
103,2024-04-05,2024,4,April,Friday,False
104,2024-04-06,2024,4,April,Saturday,True
105,2024-04-07,2024,4,April,Sunday,True
106,2024-04-08,2024,4,April,Monday,False
107,2024-04-09,2024,4,April,Tuesday,False
108,2024-04-10,2024,4,April,Wednesday,False
109,2024-04-11,2024,4,April,Thursday,False
110,2024-04-12,2024,4,April,Friday,False
111,2024-04-13,2024,4,April,Saturday,True
112,2024-04-14,2024,4,April,Sunday,True
113,2024-04-15,2024,4,April,Monday,False
114,2024-04-16,2024,4,April,Tuesday,False
115,2024-04-17,2024,4,April,Wednesday,False
116,2024-04-18,2024,4,April,Thursday,False
117,2024-04-19,2024,4,April,Friday,False
118,2024-04-20,2024,4,April,Saturday,True
119,2024-04-21,2024,4,April,Sunday,True
120,2024-04-22,2024,4,April,Monday,False
121,2024-04-23,2024,4,April,Tuesday,False
122,2024-04-24,2024,4,April,Wednesday,False
123,2024-04-25,2024,4,April,Thursday,False
124,2024-04-26,2024,4,April,Friday,False
125,2024-04-27,2024,4,April,Saturday,True
126,2024-04-28,2024,4,April,Sunday,True
127,2024-04-29,2024,4,April,Monday,False
128,2024-04-30,2024,4,April,Tuesday,False
